customer_id,service_request_id,rating,feedback_comments,feedback_date
CUST02339,5973,4,Very satisfied with the service.,2025-12-16 15:55:38
CUST02339,5974,4,Excellent service.,2026-05-13 05:38:36
CUST02339,5975,4,Customer support was helpful.,2026-03-11 03:20:45
CUST02340,5976,4,Installation completed on time.,2025-03-30 11:31:55
CUST02340,5977,3,Very satisfied with the service.,2026-05-08 15:08:03
CUST02340,5978,3,Installation completed on time.,2026-04-28 23:56:51
CUST02344,5983,3,Installation completed on time.,2025-05-20 08:36:08
CUST02344,5985,4,Very satisfied with the service.,2025-11-15 15:37:14
CUST02344,5986,5,Need improvement in network quality.,2026-06-10 15:43:09
CUST02345,5987,3,Need improvement in network quality.,2026-06-23 16:36:27
CUST02346,5989,5,Good network coverage.,2025-12-03 21:01:31
CUST02347,5990,5,Good network coverage.,2026-06-03 04:30:16
CUST02347,5991,5,Excellent service.,2025-12-24 14:33:48
CUST02347,5992,5,Good network coverage.,2026-04-18 03:56:34
CUST02347,5993,4,Frequent call drops.,2026-06-24 13:00:23
CUST02349,5997,5,Good network coverage.,2026-02-24 09:36:37
CUST02349,5998,5,Good network coverage.,2026-01-16 23:10:23
CUST02351,6001,3,Engineer was professional.,2026-05-28 02:07:19
CUST02351,6003,5,Internet speed is satisfactory.,2025-10-25 14:52:15
CUST02352,6004,4,Internet speed is satisfactory.,2025-12-21 14:25:40
CUST02353,6005,3,Frequent call drops.,2025-11-04 04:17:12
CUST02353,6008,5,Need improvement in network quality.,2026-03-14 13:40:49
CUST02354,6010,4,Installation completed on time.,2025-07-21 10:28:50
CUST02355,6013,4,Customer support was helpful.,2025-11-10 01:08:09
CUST02357,6016,3,Billing issue resolved quickly.,2026-02-17 19:33:34
CUST02359,6021,5,Installation completed on time.,2026-05-06 03:23:43
CUST02359,6022,4,Excellent service.,2026-03-26 14:57:51
CUST02360,6024,3,Billing issue resolved quickly.,2026-05-23 14:46:02
CUST02360,6025,3,Internet speed is satisfactory.,2025-02-03 20:11:24
CUST02361,6026,3,Excellent service.,2025-12-10 07:26:37
CUST02363,6031,5,Engineer was professional.,2026-06-17 17:20:18
CUST02364,6032,4,Internet speed is satisfactory.,2026-03-10 00:54:32
CUST02366,6039,4,Internet speed is satisfactory.,2025-10-10 03:43:30
CUST02367,6041,5,Internet speed is satisfactory.,2026-05-02 02:29:11
CUST02368,6045,5,Customer support was helpful.,2025-10-04 04:12:32
CUST02369,6047,4,Good network coverage.,2026-02-02 18:15:45
CUST02369,6048,4,Engineer was professional.,2025-12-28 19:08:03
CUST02371,6050,4,Installation completed on time.,2026-04-06 11:56:49
CUST02371,6051,5,Internet speed is satisfactory.,2026-02-20 12:22:14
CUST02371,6052,3,Customer support was helpful.,2026-05-21 04:48:32
CUST02371,6053,3,Good network coverage.,2025-05-13 13:45:04
CUST02373,6055,4,Excellent service.,2026-06-28 16:13:42
CUST02374,6059,3,Internet speed is satisfactory.,2026-01-12 04:02:14
CUST02375,6062,3,Customer support was helpful.,2025-10-13 06:47:40
CUST02375,6063,3,Good network coverage.,2025-01-18 02:01:59
CUST02377,6067,5,Billing issue resolved quickly.,2026-05-31 04:12:01
CUST02377,6068,5,Installation completed on time.,2025-08-08 19:54:58
CUST02377,6069,4,Customer support was helpful.,2026-05-17 00:16:22
CUST02378,6073,4,Need improvement in network quality.,2026-05-12 08:18:57
CUST02379,6074,5,Frequent call drops.,2026-04-16 06:54:26
CUST02379,6075,4,Need improvement in network quality.,2026-01-13 19:20:41
CUST02380,6079,5,Internet speed is satisfactory.,2026-01-28 07:58:00
CUST02380,6081,4,Excellent service.,2025-08-19 19:55:00
CUST02381,6082,3,Need improvement in network quality.,2026-03-06 05:28:51
CUST02383,6086,5,Good network coverage.,2025-12-23 07:01:09
CUST02385,6090,4,Very satisfied with the service.,2026-04-30 06:01:00
CUST02385,6091,4,Customer support was helpful.,2026-06-13 18:24:22
CUST02386,6092,3,Engineer was professional.,2025-12-01 07:45:00
CUST02386,6093,4,Very satisfied with the service.,2026-03-23 14:37:44
CUST02388,6098,3,Need improvement in network quality.,2025-12-05 19:15:41
CUST02388,6099,5,Very satisfied with the service.,2025-08-05 10:36:54
CUST02389,6100,4,Installation completed on time.,2025-10-15 05:48:11
CUST02389,6101,5,Billing issue resolved quickly.,2025-08-13 20:44:56
CUST02389,6102,5,Internet speed is satisfactory.,2026-06-14 08:07:03
CUST02390,6104,3,Customer support was helpful.,2026-05-24 16:17:34
CUST02391,6106,5,Installation completed on time.,2026-02-18 09:09:48
CUST02391,6108,5,Good network coverage.,2026-05-28 23:19:40
CUST02392,6109,4,Billing issue resolved quickly.,2025-11-28 05:29:42
CUST02392,6110,4,Billing issue resolved quickly.,2025-10-11 08:02:50
CUST02392,6111,5,Frequent call drops.,2026-05-12 05:25:33
CUST02393,6116,3,Frequent call drops.,2026-05-05 05:20:19
CUST02395,6119,3,Frequent call drops.,2026-02-18 01:18:15
CUST02397,6122,3,Internet speed is satisfactory.,2025-09-14 19:16:52
CUST02397,6123,4,Engineer was professional.,2025-07-11 12:52:47
CUST02398,6125,5,Good network coverage.,2026-02-16 23:32:54
CUST02398,6126,4,Internet speed is satisfactory.,2025-07-23 18:17:27
CUST02399,6127,3,Good network coverage.,2025-04-13 00:52:23
CUST02400,6130,5,Good network coverage.,2026-02-15 14:38:54
CUST02401,6132,5,Customer support was helpful.,2026-06-05 10:24:55
CUST02401,6134,5,Internet speed is satisfactory.,2026-02-19 00:43:42
CUST02402,6136,5,Customer support was helpful.,2026-01-26 07:10:11
CUST02402,6137,3,Engineer was professional.,2026-02-18 00:40:27
CUST02405,6142,4,Excellent service.,2026-03-06 02:05:21
CUST02407,6146,3,Customer support was helpful.,2024-11-14 13:52:45
CUST02408,6149,5,Excellent service.,2025-11-17 21:24:13
CUST02408,6150,5,Customer support was helpful.,2026-06-06 20:24:38
CUST02409,6153,3,Customer support was helpful.,2026-06-06 00:37:24
CUST02410,6155,3,Good network coverage.,2024-12-01 00:43:19
CUST02411,6159,4,Frequent call drops.,2025-11-13 19:09:31
CUST02411,6160,3,Good network coverage.,2025-09-14 18:45:52
CUST02412,6161,3,Excellent service.,2025-10-24 00:16:55
CUST02413,6163,4,Billing issue resolved quickly.,2025-06-29 08:52:17
CUST02414,6165,3,Good network coverage.,2026-04-08 05:55:58
CUST02414,6166,3,Internet speed is satisfactory.,2026-02-20 16:03:31
CUST02415,6169,5,Installation completed on time.,2025-10-16 02:06:19
CUST02415,6172,5,Engineer was professional.,2025-10-09 10:36:01
CUST02416,6174,4,Customer support was helpful.,2026-04-19 03:46:02
CUST02417,6177,4,Engineer was professional.,2026-06-29 02:46:44
CUST02418,6179,4,Billing issue resolved quickly.,2026-01-11 20:29:50
CUST02418,6180,4,Billing issue resolved quickly.,2025-09-09 22:45:47
CUST02419,6181,5,Installation completed on time.,2025-10-08 22:34:16
CUST02421,6185,3,Excellent service.,2026-05-17 12:35:15
CUST02422,6187,4,Installation completed on time.,2025-10-16 04:32:41
CUST02423,6191,4,Internet speed is satisfactory.,2026-02-20 08:50:00
CUST02424,6193,5,Frequent call drops.,2026-01-24 21:41:55
CUST02424,6194,4,Frequent call drops.,2026-05-15 01:12:44
CUST02425,6198,4,Internet speed is satisfactory.,2026-05-24 14:31:48
CUST02425,6199,3,Customer support was helpful.,2026-03-15 12:42:30
CUST02425,6200,3,Excellent service.,2025-07-30 00:13:57
CUST02426,6202,4,Excellent service.,2025-09-11 17:33:37
CUST02427,6205,3,Internet speed is satisfactory.,2026-06-28 13:00:18
CUST02427,6207,4,Need improvement in network quality.,2026-03-24 08:27:44
CUST02428,6209,4,Internet speed is satisfactory.,2025-02-16 07:12:13
CUST02429,6213,5,Excellent service.,2026-03-01 17:25:36
CUST02430,6216,3,Good network coverage.,2025-08-17 05:47:06
CUST02430,6217,3,Customer support was helpful.,2026-04-23 16:58:48
CUST02431,6220,3,Excellent service.,2026-04-29 17:18:13
CUST02431,6221,4,Excellent service.,2024-11-11 02:43:32
CUST02432,6222,5,Very satisfied with the service.,2025-04-25 08:07:24
CUST02433,6226,3,Need improvement in network quality.,2025-11-26 07:35:15
CUST02433,6227,3,Internet speed is satisfactory.,2026-05-21 22:22:39
CUST02434,6229,4,Installation completed on time.,2025-05-11 16:21:08
CUST02436,6231,4,Billing issue resolved quickly.,2026-06-28 18:05:11
CUST02437,6233,5,Internet speed is satisfactory.,2026-06-28 14:40:06
CUST02438,6234,5,Very satisfied with the service.,2025-10-28 01:08:39
CUST02438,6236,3,Very satisfied with the service.,2025-08-27 01:19:29
CUST02439,6238,5,Internet speed is satisfactory.,2025-08-22 12:35:09
CUST02439,6239,4,Need improvement in network quality.,2025-06-08 07:22:47
CUST02440,6242,4,Internet speed is satisfactory.,2025-05-17 23:10:26
CUST02441,6243,3,Customer support was helpful.,2026-01-30 09:57:31
CUST02441,6244,5,Internet speed is satisfactory.,2025-09-25 23:04:50
CUST02441,6245,4,Very satisfied with the service.,2026-03-03 23:56:42
CUST02442,6247,5,Installation completed on time.,2026-01-23 15:51:54
CUST02443,6249,5,Customer support was helpful.,2026-03-20 16:42:19
CUST02444,6251,4,Customer support was helpful.,2026-05-31 11:22:55
CUST02444,6252,3,Very satisfied with the service.,2026-02-14 12:00:30
CUST02445,6254,5,Excellent service.,2026-01-21 21:38:44
CUST02446,6256,4,Good network coverage.,2026-04-23 16:10:11
CUST02447,6259,3,Good network coverage.,2026-02-05 01:43:21
CUST02447,6260,4,Internet speed is satisfactory.,2026-05-31 16:00:34
CUST02448,6262,5,Need improvement in network quality.,2026-06-28 20:28:34
CUST02448,6263,4,Good network coverage.,2026-03-24 03:54:19
CUST02449,6265,5,Billing issue resolved quickly.,2026-04-12 13:49:29
CUST02450,6266,4,Billing issue resolved quickly.,2026-06-04 20:04:47
CUST02450,6267,3,Excellent service.,2025-08-19 21:40:06
CUST02451,6269,3,Good network coverage.,2026-03-12 09:57:59
CUST02451,6270,5,Installation completed on time.,2026-05-04 03:53:20
CUST02453,6272,3,Excellent service.,2025-07-20 12:35:37
CUST02453,6273,4,Billing issue resolved quickly.,2025-12-13 08:18:48
CUST02453,6274,4,Billing issue resolved quickly.,2025-08-14 09:10:14
CUST02454,6276,4,Customer support was helpful.,2026-02-12 00:47:55
CUST02454,6277,4,Frequent call drops.,2026-05-01 03:10:01
CUST02455,6279,3,Very satisfied with the service.,2026-05-20 05:16:35
CUST02456,6281,4,Billing issue resolved quickly.,2026-06-13 05:03:15
CUST02458,6286,3,Excellent service.,2025-09-10 21:19:29
CUST02458,6287,3,Billing issue resolved quickly.,2025-02-01 21:22:41
CUST02461,6292,3,Good network coverage.,2026-06-19 09:59:15
CUST02461,6293,5,Very satisfied with the service.,2025-04-25 03:16:54
CUST02461,6294,5,Excellent service.,2025-06-12 00:10:13
CUST02462,6296,4,Engineer was professional.,2025-11-17 23:17:26
CUST02463,6298,4,Internet speed is satisfactory.,2026-04-20 14:31:05
CUST02464,6299,5,Internet speed is satisfactory.,2026-06-14 01:45:26
CUST02466,6305,4,Need improvement in network quality.,2025-11-10 17:42:28
CUST02467,6306,4,Frequent call drops.,2025-06-04 10:05:42
CUST02467,6308,5,Internet speed is satisfactory.,2026-02-24 06:30:53
CUST02469,6311,4,Very satisfied with the service.,2026-01-22 10:14:23
CUST02470,6313,3,Billing issue resolved quickly.,2025-11-20 05:51:06
CUST02471,6314,3,Internet speed is satisfactory.,2026-04-25 09:02:35
CUST02471,6315,3,Excellent service.,2025-12-02 18:54:09
CUST02472,6321,3,Good network coverage.,2025-03-04 19:36:06
CUST02474,6325,3,Very satisfied with the service.,2026-04-18 06:36:38
CUST02476,6329,4,Billing issue resolved quickly.,2026-04-08 17:35:57
CUST02476,6330,3,Engineer was professional.,2025-07-05 04:27:26
CUST02477,6333,4,Good network coverage.,2026-01-08 01:15:49
CUST02478,6336,3,Billing issue resolved quickly.,2025-12-03 19:36:57
CUST02478,6337,3,Internet speed is satisfactory.,2024-09-13 02:29:22
CUST02479,6338,3,Internet speed is satisfactory.,2025-10-12 05:46:57
CUST02479,6340,3,Billing issue resolved quickly.,2026-05-01 22:59:28
CUST02479,6341,4,Excellent service.,2026-06-07 07:53:20
CUST02480,6343,4,Need improvement in network quality.,2026-03-07 13:30:22
CUST02481,6345,4,Internet speed is satisfactory.,2026-05-25 11:08:01
CUST02482,6347,3,Good network coverage.,2025-10-14 12:59:55
CUST02482,6348,5,Installation completed on time.,2026-01-20 08:13:51
CUST02482,6349,3,Good network coverage.,2025-02-03 02:19:45
CUST02483,6351,5,Customer support was helpful.,2025-11-30 10:12:37
CUST02483,6352,5,Good network coverage.,2026-05-07 00:46:18
CUST02484,6354,4,Excellent service.,2025-02-24 15:34:35
CUST02487,6360,5,Customer support was helpful.,2026-05-23 08:20:11
CUST02487,6362,3,Internet speed is satisfactory.,2025-06-14 05:44:21
CUST02487,6363,3,Good network coverage.,2026-06-24 01:42:44
CUST02488,6364,4,Billing issue resolved quickly.,2026-01-04 09:24:47
CUST02488,6365,5,Installation completed on time.,2026-01-07 19:55:23
CUST02488,6367,5,Installation completed on time.,2026-02-05 08:43:20
CUST02489,6368,4,Need improvement in network quality.,2026-02-23 03:36:49
CUST02490,6369,3,Frequent call drops.,2026-03-09 01:59:34
CUST02490,6370,3,Good network coverage.,2026-04-01 22:14:04
CUST02490,6371,3,Installation completed on time.,2026-06-18 18:09:30
CUST02490,6372,4,Engineer was professional.,2026-05-18 04:32:17
CUST02491,6373,3,Internet speed is satisfactory.,2026-04-28 23:12:14
CUST02493,6381,3,Excellent service.,2026-01-13 19:11:13
CUST02495,6384,4,Good network coverage.,2025-08-24 08:23:02
CUST02497,6388,3,Excellent service.,2025-03-27 20:37:20
CUST02498,6390,4,Internet speed is satisfactory.,2025-09-11 20:31:04
CUST02498,6392,5,Frequent call drops.,2026-03-16 04:38:36
CUST02499,6393,5,Need improvement in network quality.,2026-02-07 17:01:38
CUST02501,6396,5,Engineer was professional.,2026-01-21 17:34:27
CUST02501,6397,5,Very satisfied with the service.,2026-06-24 12:29:56
CUST02501,6398,3,Engineer was professional.,2025-05-25 06:20:17
CUST02501,6399,5,Need improvement in network quality.,2025-05-10 12:32:26
CUST02503,6402,5,Very satisfied with the service.,2026-01-16 17:43:08
CUST02504,6405,3,Installation completed on time.,2026-05-12 00:36:25
CUST02505,6408,3,Customer support was helpful.,2025-06-13 06:53:42
CUST02505,6409,3,Customer support was helpful.,2026-06-04 05:40:07
CUST02506,6412,4,Very satisfied with the service.,2026-06-25 12:14:34
CUST02508,6415,3,Billing issue resolved quickly.,2025-12-04 21:57:14
CUST02508,6416,5,Installation completed on time.,2026-06-02 07:34:25
CUST02508,6417,5,Need improvement in network quality.,2026-06-09 16:29:31
CUST02509,6418,5,Very satisfied with the service.,2026-01-10 11:50:59
CUST02510,6422,3,Installation completed on time.,2026-05-29 16:35:23
CUST02512,6425,5,Engineer was professional.,2026-05-14 12:28:50
CUST02513,6426,4,Very satisfied with the service.,2026-06-16 05:25:36
CUST02513,6428,5,Frequent call drops.,2025-06-04 00:53:20
CUST02513,6429,5,Customer support was helpful.,2025-12-29 03:11:29
CUST02514,6430,5,Installation completed on time.,2026-05-29 21:53:20
CUST02515,6433,4,Frequent call drops.,2026-05-26 17:49:16
CUST02516,6436,3,Internet speed is satisfactory.,2026-01-27 19:46:48
CUST02517,6438,3,Frequent call drops.,2026-05-14 15:36:45
CUST02517,6439,3,Need improvement in network quality.,2025-09-23 05:48:58
CUST02518,6442,5,Very satisfied with the service.,2026-04-30 06:23:55
CUST02519,6444,4,Excellent service.,2026-06-29 11:20:24
CUST02520,6445,5,Need improvement in network quality.,2026-02-17 10:22:23
CUST02520,6447,3,Engineer was professional.,2026-04-19 20:13:11
CUST02521,6448,3,Very satisfied with the service.,2025-10-16 10:37:07
CUST02521,6449,5,Engineer was professional.,2026-02-07 03:29:07
CUST02522,6451,5,Installation completed on time.,2026-03-17 03:46:38
CUST02523,6453,4,Internet speed is satisfactory.,2026-03-07 05:16:28
CUST02523,6454,3,Very satisfied with the service.,2025-02-23 18:53:13
CUST02523,6455,5,Billing issue resolved quickly.,2025-05-27 04:19:25
CUST02524,6458,5,Very satisfied with the service.,2026-06-03 04:08:09
CUST02525,6460,5,Internet speed is satisfactory.,2024-12-27 02:24:35
CUST02526,6463,4,Installation completed on time.,2026-05-09 18:12:35
CUST02527,6465,4,Engineer was professional.,2026-01-21 08:11:07
CUST02527,6466,4,Engineer was professional.,2025-08-11 11:36:08
CUST02528,6468,3,Frequent call drops.,2026-05-31 03:19:02
CUST02528,6470,5,Need improvement in network quality.,2025-04-20 16:20:58
CUST02529,6473,4,Installation completed on time.,2025-06-18 05:18:29
CUST02530,6475,5,Engineer was professional.,2026-03-15 06:12:56
CUST02530,6476,3,Excellent service.,2025-12-07 16:08:23
CUST02530,6477,3,Installation completed on time.,2026-04-24 06:36:13
CUST02531,6479,4,Internet speed is satisfactory.,2026-06-04 17:40:12
CUST02532,6480,3,Frequent call drops.,2026-05-30 02:04:37
CUST02532,6481,5,Customer support was helpful.,2025-09-30 22:21:42
CUST02533,6484,4,Internet speed is satisfactory.,2026-01-15 17:47:10
CUST02535,6489,5,Engineer was professional.,2026-06-18 03:54:06
CUST02536,6490,3,Billing issue resolved quickly.,2026-04-30 17:14:21
CUST02536,6491,4,Billing issue resolved quickly.,2026-05-16 07:44:13
CUST02536,6492,3,Excellent service.,2026-06-16 08:33:34
CUST02537,6497,3,Billing issue resolved quickly.,2025-09-23 05:46:47
CUST02538,6499,5,Excellent service.,2026-02-05 14:14:15
CUST02538,6500,4,Internet speed is satisfactory.,2026-02-07 16:49:37
CUST02539,6502,4,Internet speed is satisfactory.,2026-05-21 15:47:38
CUST02539,6503,4,Customer support was helpful.,2026-03-10 10:00:26
CUST02539,6504,5,Need improvement in network quality.,2026-01-24 06:59:46
CUST02542,6510,3,Billing issue resolved quickly.,2026-02-22 00:23:12
CUST02543,6513,5,Very satisfied with the service.,2025-11-03 19:02:27
CUST02543,6514,4,Excellent service.,2025-09-06 20:10:22
CUST02545,6518,5,Billing issue resolved quickly.,2026-06-11 11:05:37
CUST02546,6519,5,Billing issue resolved quickly.,2024-11-22 07:14:12
CUST02547,6521,5,Good network coverage.,2025-05-12 19:25:58
CUST02548,6524,5,Frequent call drops.,2025-11-10 02:52:47
CUST02548,6525,5,Very satisfied with the service.,2025-10-13 22:37:58
CUST02550,6527,5,Installation completed on time.,2026-03-31 18:58:01
CUST02551,6528,4,Customer support was helpful.,2026-04-21 08:00:10
CUST02552,6530,5,Engineer was professional.,2026-03-20 13:06:32
CUST02553,6531,4,Engineer was professional.,2026-03-25 15:57:56
