customer_id,request_type,request_date,status,priority,assigned_to,resolution_date
CUST03039,SIM Replacement,2026-02-25 09:49:11,Resolved,High,Rahul Sharma,2026-03-04 09:49:11
CUST03040,Network Issue,2026-01-18 08:53:13,Open,Critical,Arjun Singh,
CUST03040,Bill Dispute,2025-12-28 18:55:05,Open,Low,Sneha Patel,
CUST03041,SIM Replacement,2024-08-08 10:57:39,Closed,Medium,Arjun Singh,2024-08-13 10:57:39
CUST03041,New Connection,2026-04-02 11:51:04,Resolved,Low,Kiran Das,2026-04-10 11:51:04
CUST03041,Plan Change,2025-06-23 04:24:22,Resolved,Low,Sneha Patel,2025-06-25 04:24:22
CUST03041,New Connection,2024-10-23 15:16:46,Resolved,Critical,Kiran Das,2024-11-01 15:16:46
CUST03042,SIM Activation,2024-09-05 16:29:40,Closed,High,Kiran Das,2024-09-09 16:29:40
CUST03042,New Connection,2025-02-06 15:20:19,In Progress,Low,Sneha Patel,
CUST03042,Broadband Installation,2026-04-10 20:29:32,Open,High,Neha Verma,
CUST03043,SIM Activation,2024-12-09 07:11:36,Resolved,Low,Neha Verma,2024-12-19 07:11:36
CUST03044,Plan Change,2024-07-28 08:35:38,Closed,High,Kiran Das,2024-07-30 08:35:38
CUST03045,Fiber Upgrade,2025-12-28 04:11:23,In Progress,High,Kiran Das,
CUST03046,SIM Replacement,2024-07-15 17:43:02,Open,Critical,Priya Reddy,
CUST03046,SIM Activation,2026-01-17 01:44:33,Closed,Low,Arjun Singh,2026-01-25 01:44:33
CUST03046,SIM Activation,2024-11-12 14:04:08,Closed,Medium,Sneha Patel,2024-11-16 14:04:08
CUST03047,Address Update,2024-08-27 03:50:30,Closed,High,Amit Kumar,2024-08-28 03:50:30
CUST03047,SIM Activation,2026-02-14 04:16:53,In Progress,Medium,Neha Verma,
CUST03047,Bill Dispute,2025-05-23 05:56:59,In Progress,High,Rahul Sharma,
CUST03048,Fiber Upgrade,2025-06-14 07:42:00,Resolved,Low,Rahul Sharma,2025-06-24 07:42:00
CUST03049,Service Cancellation,2024-08-24 03:48:07,Resolved,Critical,Sneha Patel,2024-08-25 03:48:07
CUST03049,Bill Dispute,2025-01-02 07:37:20,In Progress,Critical,Sneha Patel,
CUST03049,Fiber Upgrade,2025-03-19 10:15:16,Closed,Medium,Arjun Singh,2025-03-20 10:15:16
CUST03049,SIM Activation,2024-09-14 14:23:44,Resolved,Medium,Rohit Rao,2024-09-18 14:23:44
CUST03050,Network Issue,2026-03-28 01:04:20,Closed,Low,Priya Reddy,2026-03-31 01:04:20
CUST03050,Broadband Installation,2026-06-01 03:03:19,Open,Critical,Arjun Singh,
CUST03050,New Connection,2024-07-26 17:54:44,Open,Low,Priya Reddy,
CUST03050,Service Cancellation,2025-11-03 22:46:12,In Progress,High,Kiran Das,
CUST03051,Broadband Installation,2026-04-27 15:59:24,Resolved,High,Rahul Sharma,2026-05-02 15:59:24
CUST03051,Broadband Installation,2026-03-01 22:19:18,Closed,Medium,Arjun Singh,2026-03-06 22:19:18
CUST03052,SIM Replacement,2026-01-05 09:37:26,In Progress,Critical,Kiran Das,
CUST03052,SIM Replacement,2025-02-11 11:24:19,Closed,Medium,Amit Kumar,2025-02-20 11:24:19
CUST03053,Network Issue,2025-12-21 22:03:03,Closed,High,Neha Verma,2025-12-23 22:03:03
CUST03053,Service Cancellation,2026-04-24 11:35:03,Resolved,Medium,Rohit Rao,2026-04-27 11:35:03
CUST03053,Service Cancellation,2025-10-09 15:20:30,In Progress,Low,Amit Kumar,
CUST03054,Fiber Upgrade,2026-01-18 16:12:37,Closed,Medium,Neha Verma,2026-01-26 16:12:37
CUST03054,Bill Dispute,2025-09-15 11:46:31,Open,Medium,Priya Reddy,
CUST03054,Bill Dispute,2025-07-01 18:54:25,In Progress,Critical,Rohit Rao,
CUST03055,New Connection,2025-12-12 18:39:00,In Progress,Low,Neha Verma,
CUST03055,SIM Replacement,2025-04-17 04:30:30,Open,High,Arjun Singh,
CUST03056,Fiber Upgrade,2025-01-17 12:52:01,In Progress,Medium,Neha Verma,
CUST03056,Bill Dispute,2026-01-26 04:25:44,In Progress,Medium,Arjun Singh,
CUST03056,Fiber Upgrade,2026-04-18 14:10:29,Resolved,Medium,Neha Verma,2026-04-22 14:10:29
CUST03056,Plan Change,2025-04-26 23:59:58,Open,Low,Neha Verma,
CUST03057,SIM Activation,2026-04-14 08:37:22,In Progress,Low,Rahul Sharma,
CUST03057,Fiber Upgrade,2024-08-06 18:14:08,Open,Medium,Amit Kumar,
CUST03058,Fiber Upgrade,2025-05-16 21:15:07,Open,Medium,Rohit Rao,
CUST03058,Fiber Upgrade,2025-03-07 00:16:31,Resolved,Medium,Sneha Patel,2025-03-14 00:16:31
CUST03058,SIM Activation,2025-03-20 12:08:25,Resolved,Low,Amit Kumar,2025-03-24 12:08:25
CUST03058,Fiber Upgrade,2025-01-19 01:27:27,Closed,Critical,Amit Kumar,2025-01-21 01:27:27
CUST03059,Fiber Upgrade,2024-10-22 18:15:59,Resolved,High,Neha Verma,2024-10-29 18:15:59
CUST03059,SIM Replacement,2024-10-11 07:36:20,Closed,Medium,Arjun Singh,2024-10-16 07:36:20
CUST03059,Fiber Upgrade,2024-07-09 08:31:01,Resolved,Critical,Rohit Rao,2024-07-15 08:31:01
CUST03059,Plan Change,2025-12-14 19:15:06,In Progress,Low,Sneha Patel,
CUST03060,SIM Replacement,2025-07-06 16:16:30,Resolved,Critical,Neha Verma,2025-07-11 16:16:30
CUST03060,SIM Replacement,2026-04-22 10:10:44,Closed,Critical,Neha Verma,2026-05-01 10:10:44
CUST03060,Service Cancellation,2026-01-25 19:02:41,Resolved,Low,Rahul Sharma,2026-02-03 19:02:41
CUST03061,New Connection,2025-03-14 15:27:37,Open,Low,Rahul Sharma,
CUST03061,Address Update,2024-10-14 18:56:42,In Progress,High,Arjun Singh,
CUST03062,Fiber Upgrade,2025-11-24 00:38:27,Closed,Low,Kiran Das,2025-12-01 00:38:27
CUST03062,Broadband Installation,2025-04-03 04:41:36,Resolved,High,Rahul Sharma,2025-04-13 04:41:36
CUST03062,Address Update,2025-08-26 07:03:38,In Progress,Medium,Rahul Sharma,
CUST03063,Service Cancellation,2026-01-03 06:24:30,Open,Critical,Amit Kumar,
CUST03064,New Connection,2026-01-13 10:41:50,In Progress,Medium,Arjun Singh,
CUST03065,SIM Replacement,2024-11-21 00:33:58,Resolved,Critical,Arjun Singh,2024-12-01 00:33:58
CUST03065,SIM Replacement,2026-01-15 20:17:01,In Progress,Critical,Rohit Rao,
CUST03065,Broadband Installation,2025-07-11 12:45:15,Open,Critical,Kiran Das,
CUST03065,Bill Dispute,2025-10-21 12:47:10,Open,Low,Kiran Das,
CUST03066,Broadband Installation,2026-01-25 03:37:23,Closed,Medium,Neha Verma,2026-02-04 03:37:23
CUST03066,New Connection,2024-11-11 21:56:09,In Progress,Critical,Rohit Rao,
CUST03067,Fiber Upgrade,2025-11-15 11:10:43,In Progress,Medium,Arjun Singh,
CUST03067,SIM Activation,2025-01-15 16:54:14,In Progress,Critical,Amit Kumar,
CUST03067,Address Update,2024-09-26 13:45:54,Resolved,Low,Rahul Sharma,2024-10-03 13:45:54
CUST03067,Fiber Upgrade,2025-02-27 21:03:25,Resolved,Low,Arjun Singh,2025-03-07 21:03:25
CUST03068,SIM Replacement,2024-08-28 05:48:21,Closed,Medium,Kiran Das,2024-09-04 05:48:21
CUST03068,Service Cancellation,2025-09-06 04:03:50,In Progress,Low,Priya Reddy,
CUST03068,Network Issue,2024-11-11 10:41:28,Resolved,Low,Neha Verma,2024-11-19 10:41:28
CUST03068,New Connection,2024-08-03 16:21:19,Resolved,Critical,Amit Kumar,2024-08-04 16:21:19
CUST03069,Broadband Installation,2025-11-12 12:56:54,In Progress,High,Sneha Patel,
CUST03069,Plan Change,2024-09-08 09:37:24,Closed,Low,Neha Verma,2024-09-14 09:37:24
CUST03069,Bill Dispute,2025-12-31 22:33:47,Open,Medium,Amit Kumar,
CUST03070,Broadband Installation,2025-04-29 21:17:41,In Progress,High,Rahul Sharma,
CUST03071,SIM Replacement,2024-12-11 14:55:40,Open,High,Kiran Das,
CUST03071,SIM Activation,2025-05-06 15:00:43,Resolved,Low,Kiran Das,2025-05-08 15:00:43
CUST03071,Fiber Upgrade,2026-05-03 20:03:01,Closed,Medium,Rohit Rao,2026-05-10 20:03:01
CUST03072,Service Cancellation,2026-05-07 20:17:37,Resolved,Low,Priya Reddy,2026-05-15 20:17:37
CUST03072,Fiber Upgrade,2025-03-05 09:18:39,Closed,Medium,Priya Reddy,2025-03-12 09:18:39
CUST03072,Fiber Upgrade,2024-08-21 23:45:57,In Progress,Low,Rahul Sharma,
CUST03073,Broadband Installation,2026-03-17 05:19:31,Closed,Low,Rahul Sharma,2026-03-19 05:19:31
CUST03074,Service Cancellation,2025-08-04 07:15:37,Closed,Critical,Rahul Sharma,2025-08-07 07:15:37
CUST03074,Fiber Upgrade,2025-03-31 04:27:07,Open,Critical,Neha Verma,
CUST03075,Fiber Upgrade,2025-08-15 21:24:11,In Progress,Low,Amit Kumar,
CUST03075,New Connection,2024-08-08 22:56:03,In Progress,High,Arjun Singh,
CUST03076,Plan Change,2025-02-17 20:49:13,Open,Low,Sneha Patel,
CUST03077,New Connection,2024-10-19 05:43:28,Closed,Medium,Neha Verma,2024-10-28 05:43:28
CUST03077,Network Issue,2026-01-22 03:51:19,Resolved,Critical,Neha Verma,2026-02-01 03:51:19
CUST03078,Broadband Installation,2025-02-07 03:47:02,In Progress,Critical,Amit Kumar,
CUST03079,Fiber Upgrade,2025-11-28 10:14:00,In Progress,High,Kiran Das,
CUST03080,Service Cancellation,2025-12-07 16:29:00,Resolved,Medium,Rahul Sharma,2025-12-14 16:29:00
CUST03081,Address Update,2025-02-15 18:11:41,Open,Critical,Kiran Das,
CUST03081,Plan Change,2024-11-22 16:28:26,Closed,Medium,Rahul Sharma,2024-11-24 16:28:26
CUST03082,SIM Replacement,2026-06-26 12:02:27,Open,High,Rohit Rao,
CUST03082,New Connection,2025-09-01 23:30:04,In Progress,Medium,Neha Verma,
CUST03083,Plan Change,2026-01-12 20:47:20,In Progress,Low,Neha Verma,
CUST03084,Network Issue,2024-09-14 04:15:32,Resolved,High,Priya Reddy,2024-09-22 04:15:32
CUST03084,Fiber Upgrade,2024-09-07 15:21:43,In Progress,Critical,Kiran Das,
CUST03085,Address Update,2025-09-21 08:05:45,In Progress,Critical,Sneha Patel,
CUST03086,New Connection,2025-03-11 06:46:43,Closed,Critical,Neha Verma,2025-03-17 06:46:43
CUST03086,Plan Change,2025-10-28 02:38:52,Resolved,High,Rahul Sharma,2025-11-06 02:38:52
CUST03086,Fiber Upgrade,2024-12-09 05:56:31,Resolved,Medium,Rohit Rao,2024-12-13 05:56:31
CUST03086,Address Update,2025-08-31 14:43:50,Closed,High,Kiran Das,2025-09-10 14:43:50
CUST03087,Network Issue,2024-08-30 10:13:41,Open,High,Kiran Das,
CUST03087,Network Issue,2025-01-10 19:45:00,In Progress,Low,Neha Verma,
CUST03088,Fiber Upgrade,2024-12-07 15:02:40,Closed,Critical,Amit Kumar,2024-12-16 15:02:40
CUST03088,Plan Change,2025-07-01 21:17:31,Resolved,Medium,Priya Reddy,2025-07-05 21:17:31
CUST03088,Service Cancellation,2025-03-09 19:32:37,Resolved,Critical,Rohit Rao,2025-03-15 19:32:37
CUST03088,Fiber Upgrade,2025-07-13 01:34:45,Open,Low,Kiran Das,
CUST03089,Network Issue,2026-03-27 08:35:22,In Progress,High,Neha Verma,
CUST03090,Broadband Installation,2025-07-19 23:29:19,Open,Medium,Rahul Sharma,
CUST03090,Service Cancellation,2025-09-18 13:07:28,Open,Low,Neha Verma,
CUST03091,Service Cancellation,2026-05-09 19:52:57,Resolved,Medium,Priya Reddy,2026-05-13 19:52:57
CUST03092,New Connection,2026-06-18 00:02:21,Closed,Medium,Rohit Rao,2026-06-22 00:02:21
CUST03092,Fiber Upgrade,2026-01-29 08:09:36,Resolved,Medium,Sneha Patel,2026-01-31 08:09:36
CUST03092,Bill Dispute,2026-02-25 01:21:41,Closed,Critical,Rohit Rao,2026-03-02 01:21:41
CUST03092,Plan Change,2025-07-11 12:56:22,Closed,Medium,Neha Verma,2025-07-12 12:56:22
CUST03093,SIM Activation,2025-09-23 11:38:58,Closed,Medium,Rahul Sharma,2025-09-28 11:38:58
CUST03093,Network Issue,2025-10-11 05:21:00,Open,Medium,Priya Reddy,
CUST03094,SIM Activation,2025-06-24 16:59:08,In Progress,Medium,Rahul Sharma,
CUST03094,Plan Change,2025-08-15 14:22:46,Open,High,Neha Verma,
CUST03095,Plan Change,2025-04-02 20:43:40,Closed,Critical,Priya Reddy,2025-04-06 20:43:40
CUST03095,SIM Replacement,2025-03-18 09:03:57,In Progress,High,Priya Reddy,
CUST03095,Fiber Upgrade,2024-11-21 11:34:45,In Progress,Low,Arjun Singh,
CUST03095,Bill Dispute,2024-07-31 20:52:48,In Progress,Critical,Kiran Das,
CUST03096,Address Update,2024-09-17 01:23:47,In Progress,Medium,Amit Kumar,
CUST03096,Bill Dispute,2024-12-20 22:53:54,Resolved,Medium,Arjun Singh,2024-12-25 22:53:54
CUST03096,SIM Activation,2025-05-07 13:23:42,Resolved,Critical,Priya Reddy,2025-05-10 13:23:42
CUST03096,Fiber Upgrade,2024-07-13 06:03:02,In Progress,Critical,Rahul Sharma,
CUST03097,New Connection,2025-05-15 06:54:45,Closed,High,Kiran Das,2025-05-20 06:54:45
CUST03097,Broadband Installation,2025-01-23 03:23:41,Closed,High,Rahul Sharma,2025-01-24 03:23:41
CUST03098,SIM Activation,2026-04-19 18:50:45,Resolved,Critical,Sneha Patel,2026-04-26 18:50:45
CUST03098,Fiber Upgrade,2026-05-26 20:53:39,Closed,Medium,Priya Reddy,2026-05-27 20:53:39
CUST03099,Fiber Upgrade,2026-06-24 13:04:46,Closed,Medium,Arjun Singh,2026-07-01 13:04:46
CUST03099,New Connection,2025-01-03 04:52:45,Resolved,Critical,Sneha Patel,2025-01-10 04:52:45
CUST03100,Plan Change,2025-10-28 05:04:54,Resolved,Medium,Kiran Das,2025-11-07 05:04:54
CUST03101,New Connection,2024-08-10 21:57:52,Resolved,Low,Sneha Patel,2024-08-15 21:57:52
CUST03102,Bill Dispute,2024-12-21 03:33:54,Resolved,Medium,Rohit Rao,2024-12-22 03:33:54
CUST03102,Broadband Installation,2025-12-16 05:23:51,Open,Medium,Amit Kumar,
CUST03102,Fiber Upgrade,2024-08-15 15:22:40,Open,Low,Priya Reddy,
CUST03102,SIM Activation,2025-02-27 11:11:36,Closed,High,Rahul Sharma,2025-02-28 11:11:36
CUST03103,Bill Dispute,2025-11-03 23:12:01,Resolved,High,Kiran Das,2025-11-08 23:12:01
CUST03103,Bill Dispute,2025-08-06 04:23:51,Open,Critical,Amit Kumar,
CUST03104,SIM Replacement,2024-07-21 22:51:30,In Progress,Low,Neha Verma,
CUST03104,Broadband Installation,2025-12-08 21:31:33,Open,Medium,Kiran Das,
CUST03104,SIM Replacement,2025-07-28 14:41:57,Closed,High,Rohit Rao,2025-08-07 14:41:57
CUST03105,Bill Dispute,2024-09-16 03:24:47,In Progress,Medium,Neha Verma,
CUST03105,Fiber Upgrade,2025-08-06 05:38:20,Open,Medium,Rahul Sharma,
CUST03106,Network Issue,2025-07-19 07:28:36,Open,Critical,Arjun Singh,
CUST03106,Service Cancellation,2024-10-27 16:59:54,Resolved,Medium,Amit Kumar,2024-11-06 16:59:54
CUST03106,Bill Dispute,2025-11-27 22:21:56,Open,High,Priya Reddy,
CUST03106,Network Issue,2025-12-03 01:59:30,In Progress,High,Rahul Sharma,
CUST03107,Broadband Installation,2025-03-29 07:19:39,In Progress,Low,Priya Reddy,
CUST03107,SIM Replacement,2024-10-16 13:07:41,Open,Low,Priya Reddy,
CUST03108,Plan Change,2026-05-21 15:17:14,Open,Critical,Neha Verma,
CUST03108,Plan Change,2025-12-21 15:39:05,Open,Low,Rohit Rao,
CUST03108,Plan Change,2025-10-06 00:49:28,Resolved,Medium,Rohit Rao,2025-10-12 00:49:28
CUST03108,Service Cancellation,2026-04-27 05:09:00,Resolved,High,Priya Reddy,2026-05-06 05:09:00
CUST03109,Address Update,2025-03-27 11:49:26,Open,Critical,Amit Kumar,
CUST03109,Network Issue,2026-04-29 00:16:18,Open,High,Priya Reddy,
CUST03110,Network Issue,2024-09-24 19:58:32,In Progress,Low,Priya Reddy,
CUST03111,SIM Activation,2025-06-12 05:03:38,Open,Low,Kiran Das,
CUST03111,Address Update,2025-04-08 14:11:17,In Progress,Low,Kiran Das,
CUST03112,Fiber Upgrade,2026-02-26 20:13:08,Open,High,Sneha Patel,
CUST03113,Service Cancellation,2025-10-24 15:20:58,In Progress,Critical,Amit Kumar,
CUST03113,Network Issue,2024-12-22 20:56:26,Resolved,Critical,Kiran Das,2024-12-23 20:56:26
CUST03113,Bill Dispute,2026-05-15 05:08:01,In Progress,Critical,Rahul Sharma,
CUST03114,Fiber Upgrade,2026-06-13 14:25:36,Open,High,Rahul Sharma,
CUST03114,Fiber Upgrade,2025-02-20 02:48:41,Open,Critical,Amit Kumar,
CUST03115,Address Update,2024-08-11 03:49:48,Open,Critical,Priya Reddy,
CUST03116,Fiber Upgrade,2024-07-21 21:43:31,In Progress,Medium,Amit Kumar,
CUST03117,Plan Change,2025-11-21 03:49:48,In Progress,Medium,Rahul Sharma,
CUST03117,Service Cancellation,2025-02-18 06:06:38,Open,Critical,Rahul Sharma,
CUST03117,Bill Dispute,2025-11-24 19:20:33,In Progress,Low,Priya Reddy,
CUST03118,Network Issue,2024-10-07 21:20:46,Open,High,Arjun Singh,
CUST03118,Broadband Installation,2025-11-19 02:14:15,Open,High,Arjun Singh,
CUST03119,Bill Dispute,2026-04-02 05:49:03,Closed,High,Rahul Sharma,2026-04-09 05:49:03
CUST03119,Service Cancellation,2025-05-17 07:08:00,Closed,Critical,Sneha Patel,2025-05-19 07:08:00
CUST03119,Address Update,2026-03-23 11:13:21,Open,High,Priya Reddy,
CUST03120,SIM Activation,2024-10-21 00:17:25,Resolved,Low,Amit Kumar,2024-10-27 00:17:25
CUST03120,SIM Replacement,2025-08-31 18:23:33,Open,Low,Sneha Patel,
CUST03121,Service Cancellation,2025-11-30 08:30:34,Resolved,Low,Neha Verma,2025-12-04 08:30:34
CUST03121,Fiber Upgrade,2025-04-04 23:34:33,Closed,High,Rahul Sharma,2025-04-13 23:34:33
CUST03121,Address Update,2024-08-24 06:29:13,Closed,Low,Rohit Rao,2024-08-25 06:29:13
CUST03122,Service Cancellation,2025-09-20 02:53:25,Resolved,Low,Priya Reddy,2025-09-23 02:53:25
CUST03122,Address Update,2025-04-21 02:29:34,Resolved,Medium,Priya Reddy,2025-04-23 02:29:34
CUST03122,SIM Replacement,2026-06-07 21:13:20,In Progress,Medium,Priya Reddy,
CUST03123,SIM Replacement,2025-12-05 10:10:22,Open,Low,Rahul Sharma,
CUST03124,New Connection,2025-01-16 22:25:29,Resolved,Critical,Neha Verma,2025-01-26 22:25:29
CUST03124,Fiber Upgrade,2026-05-02 23:57:33,Closed,Critical,Priya Reddy,2026-05-12 23:57:33
CUST03124,Network Issue,2025-07-31 06:49:14,In Progress,Critical,Rahul Sharma,
CUST03124,Address Update,2024-11-14 23:37:30,In Progress,Medium,Arjun Singh,
CUST03125,Address Update,2025-06-26 07:30:37,Closed,Low,Arjun Singh,2025-06-27 07:30:37
CUST03125,Fiber Upgrade,2026-03-31 18:49:06,Open,Medium,Kiran Das,
CUST03125,SIM Activation,2025-08-06 04:17:03,In Progress,Medium,Amit Kumar,
CUST03126,Network Issue,2024-09-16 00:20:26,Open,Medium,Sneha Patel,
CUST03126,SIM Replacement,2025-10-26 20:16:29,In Progress,High,Priya Reddy,
CUST03127,Broadband Installation,2026-01-13 12:02:55,Open,Critical,Sneha Patel,
CUST03127,SIM Replacement,2025-08-11 09:07:22,Resolved,High,Arjun Singh,2025-08-12 09:07:22
CUST03128,Fiber Upgrade,2026-05-24 17:32:01,Resolved,Medium,Kiran Das,2026-06-03 17:32:01
CUST03128,Network Issue,2026-04-20 03:13:45,Closed,Low,Rahul Sharma,2026-04-24 03:13:45
CUST03128,New Connection,2024-08-04 04:00:04,Open,Critical,Neha Verma,
CUST03128,New Connection,2025-10-15 10:37:14,In Progress,Medium,Arjun Singh,
CUST03129,Broadband Installation,2024-08-10 12:10:33,In Progress,Critical,Neha Verma,
CUST03129,Network Issue,2024-08-30 00:21:48,Open,Medium,Neha Verma,
CUST03130,Bill Dispute,2025-11-22 06:14:02,Open,High,Sneha Patel,
CUST03130,Broadband Installation,2024-12-02 04:03:35,Resolved,Low,Arjun Singh,2024-12-12 04:03:35
CUST03130,SIM Replacement,2024-07-15 03:48:43,Closed,Medium,Sneha Patel,2024-07-20 03:48:43
CUST03131,Service Cancellation,2025-12-09 18:00:06,Open,Low,Arjun Singh,
CUST03131,New Connection,2025-06-20 01:45:56,Resolved,Medium,Rohit Rao,2025-06-25 01:45:56
CUST03132,Service Cancellation,2026-04-19 18:16:48,Closed,Low,Amit Kumar,2026-04-26 18:16:48
CUST03132,SIM Replacement,2026-03-25 00:21:02,In Progress,Low,Priya Reddy,
CUST03132,Network Issue,2025-08-13 10:10:34,In Progress,Low,Amit Kumar,
CUST03132,Fiber Upgrade,2025-07-12 01:19:12,Resolved,Critical,Rahul Sharma,2025-07-19 01:19:12
CUST03133,SIM Replacement,2024-08-15 23:19:33,Closed,High,Rahul Sharma,2024-08-17 23:19:33
CUST03133,Broadband Installation,2024-07-04 14:43:25,In Progress,Low,Neha Verma,
CUST03134,New Connection,2025-11-02 22:24:01,In Progress,Medium,Arjun Singh,
CUST03134,Plan Change,2025-07-24 06:10:48,Resolved,Low,Priya Reddy,2025-08-02 06:10:48
CUST03135,New Connection,2024-08-16 07:18:06,Open,Low,Sneha Patel,
CUST03135,Address Update,2025-04-27 17:45:05,Closed,Low,Rohit Rao,2025-05-06 17:45:05
CUST03135,Bill Dispute,2026-06-12 13:36:27,Resolved,Medium,Arjun Singh,2026-06-16 13:36:27
CUST03136,SIM Replacement,2025-07-11 12:10:49,In Progress,High,Rohit Rao,
CUST03136,SIM Replacement,2024-11-09 06:07:43,Closed,Medium,Amit Kumar,2024-11-15 06:07:43
CUST03137,SIM Replacement,2026-06-28 19:50:17,Resolved,High,Priya Reddy,2026-07-04 19:50:17
CUST03137,Service Cancellation,2025-03-30 17:32:56,Closed,Low,Priya Reddy,2025-03-31 17:32:56
CUST03137,Plan Change,2025-12-13 09:01:58,In Progress,Critical,Arjun Singh,
CUST03137,SIM Replacement,2025-12-03 15:26:08,Closed,Low,Sneha Patel,2025-12-04 15:26:08
CUST03138,Plan Change,2026-05-26 23:38:01,Open,High,Kiran Das,
CUST03138,SIM Activation,2024-07-16 17:03:57,Closed,Low,Sneha Patel,2024-07-23 17:03:57
CUST03139,SIM Replacement,2025-10-04 00:08:30,Closed,Low,Rohit Rao,2025-10-08 00:08:30
CUST03139,Fiber Upgrade,2024-12-27 14:34:11,Open,Critical,Kiran Das,
CUST03139,Network Issue,2025-02-08 03:02:46,In Progress,Low,Rohit Rao,
CUST03139,SIM Replacement,2025-11-28 00:46:22,Open,Critical,Priya Reddy,
CUST03140,Fiber Upgrade,2025-08-02 00:51:13,Open,Critical,Neha Verma,
CUST03140,Fiber Upgrade,2026-02-20 05:11:22,Closed,Medium,Neha Verma,2026-02-24 05:11:22
CUST03141,Bill Dispute,2025-11-11 12:33:47,Open,Low,Amit Kumar,
CUST03142,Bill Dispute,2025-07-24 10:40:49,In Progress,Low,Priya Reddy,
CUST03143,New Connection,2024-11-25 19:12:20,In Progress,Critical,Neha Verma,
CUST03144,SIM Replacement,2026-06-16 22:13:14,Closed,Low,Rohit Rao,2026-06-26 22:13:14
CUST03144,Address Update,2026-04-17 10:58:53,Resolved,Low,Kiran Das,2026-04-27 10:58:53
CUST03144,New Connection,2025-11-17 00:33:15,Closed,Medium,Rahul Sharma,2025-11-20 00:33:15
CUST03144,Address Update,2026-06-03 21:16:20,Resolved,Medium,Rohit Rao,2026-06-07 21:16:20
CUST03145,SIM Replacement,2026-05-19 13:00:49,Resolved,Medium,Rohit Rao,2026-05-29 13:00:49
CUST03145,Fiber Upgrade,2025-02-16 22:35:47,Closed,Critical,Amit Kumar,2025-02-19 22:35:47
CUST03145,Bill Dispute,2025-09-11 04:34:21,Closed,Low,Neha Verma,2025-09-18 04:34:21
CUST03146,New Connection,2026-05-17 20:46:19,Closed,Medium,Arjun Singh,2026-05-21 20:46:19
CUST03146,Fiber Upgrade,2025-08-02 23:26:22,Open,High,Neha Verma,
CUST03146,New Connection,2024-09-08 18:51:30,In Progress,Medium,Rohit Rao,
CUST03146,Plan Change,2025-05-13 19:51:48,Open,Low,Kiran Das,
CUST03147,SIM Replacement,2025-01-28 10:40:44,Resolved,Medium,Arjun Singh,2025-02-05 10:40:44
CUST03148,Network Issue,2025-06-05 10:06:45,Closed,Low,Kiran Das,2025-06-10 10:06:45
CUST03149,New Connection,2024-07-14 19:11:49,In Progress,High,Rohit Rao,
CUST03149,Network Issue,2026-04-19 03:42:57,In Progress,Low,Rahul Sharma,
