customer_id,sim_number,activation_date,activation_status,kyc_status,activated_by
CUST03099,89270157665661093253,2025-08-09 19:01:29,Pending,Pending,EMP108
CUST03100,89304803167385711044,2026-05-06 18:01:33,Activated,Verified,EMP104
CUST03101,89124805711854366864,2025-02-28 07:39:39,Pending,Verified,EMP105
CUST03102,89898123820264430804,2024-07-08 17:21:26,Pending,Verified,EMP104
CUST03103,89290561447540889721,2024-11-28 07:07:46,Activated,Rejected,EMP106
CUST03104,89762912278183011690,2025-10-25 18:31:55,Activated,Rejected,EMP105
CUST03105,89554575710038036467,2025-08-22 06:58:12,Activated,Rejected,EMP105
CUST03106,89123186524374610094,2025-11-27 19:33:05,Activated,Verified,EMP101
CUST03107,89044101688305858589,2024-08-22 01:33:24,Activated,Rejected,EMP106
CUST03108,89159462839904372630,2026-01-12 10:54:59,Pending,Rejected,EMP106
CUST03109,89244264399528114543,2025-03-08 15:08:55,Activated,Rejected,EMP103
CUST03110,89129988565965816501,2024-09-04 11:57:05,Activated,Rejected,EMP104
CUST03111,89196232169794936768,2024-12-19 11:41:29,Activated,Pending,EMP105
CUST03112,89125086438208526435,2024-09-07 13:45:13,Activated,Rejected,EMP107
CUST03113,89179624414767545319,2025-09-04 17:12:22,Activated,Pending,EMP104
CUST03114,89898182864300632934,2026-02-23 16:37:08,Activated,Verified,EMP105
CUST03115,89136752124101002026,2026-02-25 02:28:06,Activated,Rejected,EMP103
CUST03116,89078807316102703793,2026-06-29 11:07:06,Activated,Verified,EMP107
CUST03117,89128009207792535650,2026-03-08 21:16:42,Activated,Verified,EMP101
CUST03118,89688088259516183230,2026-03-22 12:05:28,Failed,Pending,EMP106
CUST03119,89032206237240868907,2026-03-12 09:43:06,Activated,Rejected,EMP103
CUST03120,89754283982310224258,2025-08-22 02:29:02,Activated,Verified,EMP106
CUST03121,89857499109718461099,2024-10-14 15:56:40,Activated,Verified,EMP105
CUST03122,89342255483251422974,2024-08-08 22:10:40,Activated,Rejected,EMP102
CUST03123,89261475682239680516,2024-11-25 06:55:33,Activated,Rejected,EMP103
CUST03124,89386509981631805956,2025-06-16 12:08:37,Pending,Verified,EMP105
CUST03125,89857344040109718002,2024-09-29 10:30:58,Activated,Rejected,EMP107
CUST03126,89668449788799581404,2025-03-16 13:12:33,Activated,Pending,EMP108
CUST03127,89726935201195530561,2026-05-13 21:40:02,Activated,Pending,EMP104
CUST03128,89994342769481609590,2025-08-01 05:10:49,Activated,Verified,EMP107
CUST03129,89789111969753043039,2025-05-27 21:40:41,Activated,Rejected,EMP101
CUST03130,89215769385312170355,2026-06-25 04:51:45,Pending,Verified,EMP103
CUST03131,89174055943064495507,2024-09-18 21:55:04,Activated,Verified,EMP108
CUST03132,89193365418288580708,2025-06-25 02:24:03,Failed,Verified,EMP107
CUST03133,89070619872426161557,2025-11-05 16:18:01,Failed,Pending,EMP107
CUST03134,89792480788793808246,2026-01-31 04:14:18,Pending,Verified,EMP105
CUST03135,89185132176734207854,2026-01-30 16:08:36,Pending,Verified,EMP105
CUST03136,89738940806299695382,2025-12-04 02:26:26,Activated,Verified,EMP107
CUST03137,89805828889041133625,2025-11-16 09:27:41,Failed,Verified,EMP104
CUST03138,89107488034903317705,2026-05-31 01:54:32,Activated,Verified,EMP106
CUST03139,89868725854428525023,2025-06-03 18:57:17,Pending,Verified,EMP101
CUST03140,89249853413418809171,2025-03-04 12:15:36,Activated,Rejected,EMP101
CUST03141,89833752647091777906,2025-06-24 19:01:59,Failed,Verified,EMP107
CUST03142,89311013613231082402,2025-02-08 21:10:20,Activated,Rejected,EMP108
CUST03143,89380660103201734690,2025-06-28 20:20:36,Activated,Pending,EMP105
CUST03144,89085273175160766949,2025-05-28 19:01:28,Activated,Rejected,EMP107
CUST03145,89439222373179764376,2025-10-21 03:09:27,Activated,Pending,EMP101
CUST03146,89346346613580379753,2025-05-14 04:34:33,Activated,Verified,EMP102
CUST03147,89038616781766471571,2025-06-06 20:35:25,Activated,Pending,EMP108
CUST03148,89295812929231109265,2026-01-27 16:48:33,Activated,Pending,EMP108
CUST03149,89027678234763041233,2025-04-20 22:43:32,Activated,Verified,EMP105
CUST03150,89823226357489765828,2026-04-24 03:44:57,Activated,Verified,EMP103
CUST03151,89046227768413260255,2026-06-28 19:41:44,Activated,Rejected,EMP102
CUST03152,89611085530637032586,2025-06-07 11:55:21,Activated,Rejected,EMP101
CUST03153,89064630355103689916,2024-07-04 08:09:30,Activated,Verified,EMP102
CUST03154,89292530573610901900,2025-10-05 02:24:10,Activated,Rejected,EMP102
CUST03155,89869549561403895151,2025-06-03 21:54:40,Pending,Verified,EMP102
CUST03156,89034638534974849243,2025-02-03 19:11:16,Pending,Pending,EMP103
CUST03157,89008237166552741365,2026-06-07 06:09:41,Activated,Pending,EMP104
CUST03158,89195289422048047060,2025-09-18 05:55:17,Failed,Verified,EMP106
CUST03159,89487541330850709792,2025-12-16 21:00:18,Activated,Verified,EMP102
CUST03160,89889990422716407516,2024-12-02 11:14:30,Activated,Rejected,EMP107
CUST03161,89179296668622188465,2025-03-06 13:25:56,Activated,Verified,EMP106
CUST03162,89578641970118341827,2026-02-21 15:27:48,Activated,Pending,EMP107
CUST03163,89676459110971333143,2024-08-11 18:38:54,Pending,Verified,EMP106
CUST03164,89679548102439121656,2026-02-19 20:09:00,Activated,Rejected,EMP101
CUST03165,89942565298600541778,2025-02-25 06:21:58,Pending,Verified,EMP104
CUST03166,89032523583902408881,2025-04-11 17:00:02,Activated,Pending,EMP101
CUST03167,89939090233807556350,2025-08-27 22:14:04,Activated,Verified,EMP104
CUST03168,89933521111715626322,2024-07-07 11:18:02,Activated,Pending,EMP106
CUST03169,89396831915987246242,2025-11-09 20:15:09,Activated,Pending,EMP105
CUST03170,89783584718227263141,2025-06-01 16:15:14,Activated,Rejected,EMP101
CUST03171,89389759744682720125,2025-12-12 11:40:59,Pending,Rejected,EMP103
CUST03172,89692448819291775445,2024-07-09 23:42:15,Failed,Verified,EMP103
CUST03173,89940167223923801627,2024-10-31 20:35:37,Activated,Rejected,EMP104
CUST03174,89089757388513114663,2024-09-13 18:53:29,Activated,Verified,EMP103
CUST03175,89508594522888507531,2024-09-11 00:16:21,Activated,Pending,EMP107
CUST03176,89428260450071859219,2024-07-31 11:50:41,Activated,Verified,EMP105
CUST03177,89116974319205158318,2024-11-03 12:44:22,Activated,Pending,EMP107
CUST03178,89542060667880729232,2025-10-18 00:20:46,Activated,Verified,EMP102
CUST03179,89948011248715563801,2025-07-07 23:18:43,Failed,Verified,EMP101
CUST03180,89667316821194192818,2025-10-30 09:09:58,Activated,Verified,EMP103
CUST03181,89044972110725706210,2025-07-25 08:11:10,Activated,Verified,EMP107
CUST03182,89639524687654530707,2024-10-22 18:26:45,Activated,Pending,EMP107
CUST03183,89932516164266030414,2026-02-13 05:25:27,Activated,Verified,EMP105
CUST03184,89093176846797274403,2024-12-22 21:55:36,Activated,Rejected,EMP102
CUST03185,89368875805458026434,2024-10-29 23:16:14,Failed,Verified,EMP103
CUST03186,89104190692654978791,2026-06-27 17:57:18,Failed,Pending,EMP106
CUST03187,89931845931946330065,2025-06-23 00:48:13,Activated,Pending,EMP108
CUST03188,89871879410674621080,2024-10-30 08:14:28,Activated,Rejected,EMP108
CUST03189,89458781557957783116,2026-01-25 15:53:50,Activated,Verified,EMP108
CUST03190,89875527925908967900,2025-05-05 08:09:13,Activated,Verified,EMP107
CUST03191,89820144347946319083,2025-05-01 07:06:53,Activated,Rejected,EMP105
CUST03192,89486462673348535332,2026-02-27 04:52:05,Pending,Verified,EMP107
CUST03193,89670211301051302173,2025-08-17 17:45:04,Pending,Rejected,EMP108
CUST03194,89149239367496810106,2024-12-27 18:16:49,Activated,Pending,EMP102
CUST03195,89061225584451972495,2024-11-09 07:46:16,Failed,Pending,EMP102
CUST03196,89435378559172974070,2025-07-02 01:00:22,Activated,Rejected,EMP106
CUST03197,89000171754997939065,2024-11-09 20:08:12,Activated,Verified,EMP104
CUST03198,89607824011988884295,2026-01-10 16:10:09,Activated,Verified,EMP103
CUST03199,89731928340621321042,2024-08-08 17:04:18,Failed,Verified,EMP102
CUST03200,89404926307477464066,2024-10-29 17:03:36,Failed,Pending,EMP104
CUST03201,89984363962559385768,2026-01-03 02:05:54,Activated,Pending,EMP107
CUST03202,89545238579186836282,2024-12-01 04:00:32,Activated,Rejected,EMP106
CUST03203,89172072035704634413,2025-08-26 20:32:55,Failed,Verified,EMP102
CUST03204,89130645654934417315,2024-10-02 10:52:55,Activated,Verified,EMP104
CUST03205,89223521220486042492,2024-07-03 05:08:38,Activated,Verified,EMP102
CUST03206,89477917484127433823,2025-04-21 04:58:51,Failed,Rejected,EMP102
CUST03207,89794922684572997710,2026-02-18 13:15:58,Pending,Verified,EMP104
CUST03208,89045692816798463665,2025-03-10 14:07:38,Failed,Pending,EMP102
CUST03209,89513133226043248948,2025-06-20 03:57:07,Activated,Rejected,EMP103
CUST03210,89359709716982507337,2024-11-19 13:35:11,Activated,Verified,EMP106
CUST03211,89874659445681642064,2025-07-11 20:48:41,Activated,Verified,EMP101
CUST03212,89971254239798638479,2025-01-04 19:05:07,Failed,Rejected,EMP102
CUST03213,89491850573939761307,2025-07-13 03:45:19,Pending,Verified,EMP101
CUST03214,89592526704943880461,2025-11-17 10:34:00,Activated,Rejected,EMP107
CUST03215,89727203079309430299,2024-10-23 15:02:58,Activated,Verified,EMP105
CUST03216,89993042099329794455,2026-01-08 02:11:49,Activated,Verified,EMP105
CUST03217,89148164156470663251,2024-08-24 22:12:54,Pending,Verified,EMP105
CUST03218,89682802869523685382,2024-12-09 02:36:23,Activated,Pending,EMP105
CUST03219,89221222086404628510,2025-04-01 16:24:26,Activated,Rejected,EMP103
CUST03220,89522203406139588257,2026-04-01 02:48:12,Activated,Verified,EMP103
CUST03221,89986304051994787642,2024-11-20 11:54:09,Pending,Verified,EMP106
CUST03222,89098699333790567849,2024-12-12 01:47:34,Failed,Verified,EMP107
CUST03223,89092581563582048501,2026-01-25 20:38:23,Pending,Rejected,EMP107
CUST03224,89052163621881023747,2026-06-02 04:40:25,Failed,Verified,EMP101
CUST03225,89416698052772805209,2025-04-14 23:31:23,Pending,Pending,EMP107
CUST03226,89339879490669288954,2025-05-02 03:00:43,Activated,Verified,EMP104
CUST03227,89553406754698682318,2025-12-28 18:07:51,Pending,Verified,EMP106
CUST03228,89216102670864401728,2025-05-15 15:37:47,Pending,Verified,EMP101
CUST03229,89544225008643582823,2025-02-15 05:44:08,Activated,Verified,EMP106
CUST03230,89064256566382782123,2025-11-16 07:36:10,Failed,Verified,EMP104
CUST03231,89649146509395200324,2025-06-28 12:19:23,Pending,Pending,EMP102
CUST03232,89903561884494180296,2024-08-21 11:25:39,Activated,Pending,EMP104
CUST03233,89405635621837947090,2025-10-22 17:56:15,Failed,Rejected,EMP106
CUST03234,89862200658197259607,2024-11-27 21:38:25,Pending,Rejected,EMP102
CUST03235,89690966952181048728,2025-03-03 17:03:10,Failed,Verified,EMP104
CUST03236,89385794355863956351,2024-10-02 10:11:27,Pending,Pending,EMP101
CUST03237,89016528592940815780,2025-07-02 17:18:54,Activated,Verified,EMP103
CUST03238,89074988608111841592,2025-11-22 21:54:07,Activated,Verified,EMP104
CUST03239,89170920177638233507,2026-02-26 03:22:53,Activated,Verified,EMP102
CUST03240,89874923493106747868,2026-03-11 15:59:57,Failed,Pending,EMP106
CUST03241,89628604236251269783,2025-01-10 04:31:24,Pending,Rejected,EMP101
CUST03242,89850178110266594813,2024-10-11 04:21:11,Activated,Rejected,EMP108
CUST03243,89382460814496819916,2025-10-29 17:37:35,Activated,Verified,EMP105
CUST03244,89942010254522111245,2024-12-11 21:50:15,Activated,Verified,EMP107
CUST03245,89297799115967121232,2024-12-06 18:27:17,Activated,Rejected,EMP102
CUST03246,89098697008720463068,2025-09-14 07:51:40,Pending,Rejected,EMP108
CUST03247,89732341133237732991,2025-02-10 05:08:54,Activated,Pending,EMP104
CUST03248,89718724338790960528,2025-04-21 10:53:30,Activated,Verified,EMP105
CUST03249,89003619135305784062,2026-05-30 08:04:38,Pending,Pending,EMP102
CUST03250,89152455335247456744,2025-07-21 19:29:09,Activated,Pending,EMP105
CUST03251,89909250024714223576,2025-12-20 01:40:30,Activated,Verified,EMP102
CUST03252,89806192873734169453,2025-07-24 14:38:24,Activated,Rejected,EMP107
CUST03253,89753806929815185634,2024-09-08 18:59:13,Activated,Verified,EMP107
CUST03254,89660419472914087079,2025-12-24 14:58:18,Activated,Verified,EMP102
CUST03255,89206175504763963186,2025-10-28 06:54:52,Activated,Rejected,EMP103
CUST03256,89596378206667255192,2024-08-11 11:16:25,Pending,Rejected,EMP101
CUST03257,89921000840305146618,2025-10-11 08:21:00,Activated,Pending,EMP103
CUST03258,89553178917455324198,2024-07-22 05:21:46,Activated,Verified,EMP106
CUST03259,89795046319315049345,2025-04-15 11:12:30,Failed,Pending,EMP105
CUST03260,89024828438665028645,2024-11-12 21:24:02,Activated,Verified,EMP106
CUST03261,89366531707319979935,2025-10-28 06:35:19,Activated,Pending,EMP107
CUST03262,89700693533203836060,2026-06-15 11:24:57,Activated,Verified,EMP106
CUST03263,89029506586778389850,2025-01-15 07:56:27,Failed,Verified,EMP107
CUST03264,89847341838928007806,2025-11-17 03:05:54,Pending,Pending,EMP103
CUST03265,89703432865152422220,2025-12-05 09:45:05,Activated,Verified,EMP104
CUST03266,89240154144662734084,2026-06-20 06:06:14,Failed,Verified,EMP108
CUST03267,89250539556309445114,2026-01-21 09:21:44,Activated,Rejected,EMP104
CUST03268,89618902368664460681,2026-04-10 12:55:18,Failed,Verified,EMP104
CUST03269,89512968607373750900,2025-01-01 13:08:56,Activated,Pending,EMP108
CUST03270,89034828310761457632,2025-12-03 21:33:34,Pending,Verified,EMP106
CUST03271,89749039422978554386,2024-10-03 16:47:32,Activated,Verified,EMP105
CUST03272,89546225739626367565,2025-01-09 01:20:36,Failed,Pending,EMP106
CUST03273,89066748713375558498,2025-09-09 11:45:44,Activated,Verified,EMP105
CUST03274,89987113675255181815,2025-02-05 20:44:36,Activated,Verified,EMP101
CUST03275,89946308462727995037,2024-08-18 07:21:20,Pending,Pending,EMP105
CUST03276,89022839165103314059,2024-10-18 22:13:41,Activated,Verified,EMP104
CUST03277,89571459151150198097,2024-07-06 06:25:12,Activated,Pending,EMP107
CUST03278,89955886912370921892,2025-05-02 06:38:58,Activated,Rejected,EMP105
CUST03279,89418918955262833367,2025-10-16 02:25:26,Activated,Pending,EMP104
CUST03280,89061100247107971113,2025-11-24 00:09:11,Activated,Verified,EMP102
CUST03281,89883603717452595111,2026-06-03 06:15:51,Activated,Verified,EMP103
CUST03282,89906112467043599797,2025-03-26 07:13:41,Activated,Verified,EMP107
CUST03283,89509872312155414864,2024-11-27 02:37:14,Failed,Verified,EMP103
CUST03284,89760446541480638773,2024-11-28 08:34:20,Failed,Pending,EMP108
CUST03285,89551596811307928985,2024-11-28 08:50:29,Pending,Verified,EMP108
CUST03286,89457463096711208665,2024-06-30 14:40:36,Activated,Verified,EMP101
CUST03287,89071742842815443168,2025-05-05 20:40:30,Pending,Verified,EMP102
CUST03288,89877314031266674350,2026-04-25 20:04:04,Failed,Pending,EMP104
CUST03289,89009666991343447894,2025-12-17 07:03:25,Activated,Rejected,EMP106
CUST03290,89818716460677898889,2026-02-20 00:51:33,Activated,Rejected,EMP108
CUST03291,89978461320116231688,2024-07-23 19:58:27,Failed,Pending,EMP108
CUST03292,89847879612683040679,2025-09-06 12:01:25,Pending,Verified,EMP105
CUST03293,89500193049032458411,2025-02-02 20:08:51,Activated,Rejected,EMP108
CUST03294,89069451955674575489,2024-10-12 19:51:28,Failed,Rejected,EMP102
CUST03295,89507939399996374844,2024-12-23 13:13:01,Activated,Pending,EMP106
CUST03296,89065604748281401313,2025-05-12 03:38:47,Activated,Verified,EMP102
CUST03297,89522612827728666343,2026-02-20 16:16:37,Failed,Rejected,EMP105
CUST03298,89299993991689699921,2024-12-29 18:29:22,Pending,Verified,EMP104
CUST03299,89382388663981410704,2026-01-26 17:39:38,Activated,Pending,EMP107
CUST03300,89218538454890154840,2024-12-30 15:17:25,Activated,Verified,EMP105
CUST03301,89125601798600289504,2024-12-20 00:05:20,Activated,Rejected,EMP107
CUST03302,89338895524110054964,2025-12-13 20:47:27,Failed,Verified,EMP101
CUST03303,89875025807545625024,2025-02-28 23:27:00,Pending,Verified,EMP101
CUST03304,89265319504425307686,2024-10-06 12:51:19,Pending,Pending,EMP102
CUST03305,89295387086987236256,2024-10-20 11:43:51,Activated,Pending,EMP102
CUST03306,89412042753051460212,2025-05-19 22:42:49,Failed,Verified,EMP104
CUST03307,89096847710606441267,2025-06-21 11:08:11,Activated,Pending,EMP104
CUST03308,89132387903443886457,2026-05-12 07:46:43,Activated,Pending,EMP104
CUST03309,89142593698072978620,2025-11-09 03:17:36,Activated,Rejected,EMP103
CUST03310,89720442060315644922,2024-12-08 04:44:07,Activated,Rejected,EMP104
CUST03311,89161825018122983911,2025-07-25 10:49:42,Activated,Rejected,EMP104
CUST03312,89497952430430380805,2025-07-21 02:09:53,Activated,Verified,EMP106
CUST03313,89163533427168713199,2025-05-28 20:32:00,Failed,Rejected,EMP102
CUST03314,89502354114360733005,2025-03-20 23:22:47,Failed,Rejected,EMP106
CUST03315,89627160950922088279,2025-05-01 14:37:31,Activated,Verified,EMP103
CUST03316,89070371369670183166,2025-11-07 01:29:22,Activated,Verified,EMP107
CUST03317,89423611927411986649,2024-08-12 23:00:25,Failed,Verified,EMP101
CUST03318,89408418349907490263,2025-11-04 17:38:07,Activated,Verified,EMP107
CUST03319,89632833514997464218,2024-11-27 13:23:57,Activated,Verified,EMP105
CUST03320,89972223493755343360,2026-05-20 14:56:46,Activated,Verified,EMP105
CUST03321,89382234352409646467,2026-06-17 14:56:53,Pending,Verified,EMP107
CUST03322,89954257175726005630,2025-08-05 23:52:40,Activated,Rejected,EMP108
CUST03323,89802240951205876021,2025-10-23 15:17:31,Failed,Rejected,EMP101
CUST03324,89519883834374979069,2025-12-07 05:41:57,Activated,Pending,EMP105
CUST03325,89223081538648004840,2024-11-25 18:36:28,Failed,Verified,EMP107
CUST03326,89401824969597847110,2025-09-01 07:39:39,Pending,Verified,EMP104
CUST03327,89956826440033110582,2024-08-25 02:28:44,Failed,Rejected,EMP103
CUST03328,89687143984917463727,2026-06-04 12:15:22,Activated,Verified,EMP103
CUST03329,89837538356919637434,2024-08-26 04:29:09,Activated,Pending,EMP107
CUST03330,89288498432856349726,2024-08-20 16:22:06,Activated,Rejected,EMP101
CUST03331,89916739066500849666,2026-04-28 16:36:35,Activated,Rejected,EMP102
CUST03332,89495362387074801679,2026-03-28 22:52:40,Activated,Pending,EMP101
CUST03333,89308933804077280563,2026-06-22 01:04:11,Pending,Verified,EMP103
CUST03334,89395556964839958483,2024-08-24 12:52:31,Failed,Verified,EMP102
CUST03335,89037099688185187153,2025-01-24 17:59:33,Activated,Verified,EMP102
CUST03336,89427362822780097731,2024-08-13 05:09:49,Activated,Verified,EMP103
CUST03337,89529703525471218912,2025-08-26 23:16:16,Activated,Rejected,EMP108
CUST03338,89129062128002496781,2024-08-12 21:25:59,Activated,Verified,EMP104
CUST03339,89382769067488326145,2026-04-29 21:18:36,Activated,Pending,EMP105
CUST03340,89919738603363765623,2026-06-25 15:12:37,Activated,Verified,EMP106
CUST03341,89948004494443121542,2024-09-12 03:15:39,Activated,Verified,EMP107
CUST03342,89681675492717813834,2026-05-17 10:07:25,Failed,Pending,EMP102
CUST03343,89752427586343509875,2025-11-18 18:48:40,Failed,Rejected,EMP105
CUST03344,89233352559751821997,2026-03-03 06:02:24,Pending,Verified,EMP107
CUST03345,89095960280867400157,2026-02-16 11:43:39,Activated,Rejected,EMP104
